product_id,vendor_lead_time_days,stock_level,order_quantity,delay_reason,region,cost_per_unit,sustainability_score
P0061,4,344,80,supplier_backlog,EU,11.48,0.43
P0064,2,717,30,transport,LATAM,13.05,1.0
P0063,4,787,115,customs,MEA,10.73,0.96
P0062,6,246,32,supplier_backlog,US,17.81,0.49
P0063,3,696,78,weather,APAC,9.86,0.11
P0061,6,547,102,transport,EU,9.47,0.8
P0064,4,618,82,supplier_backlog,US,12.15,1.0
P0064,6,940,109,transport,APAC,7.29,0.67
P0066,7,638,0,transport,EU,10.91,0.68
P0064,3,414,75,weather,US,10.64,0.5
P0066,5,827,0,none,EU,9.93,0.54
P0063,3,289,43,none,APAC,7.26,0.89
P0061,3,663,61,customs,MEA,21.12,0.72
P0061,2,416,135,customs,MEA,14.06,0.69
P0064,2,441,93,weather,LATAM,17.97,0.72
P0063,3,737,34,supplier_backlog,EU,12.45,0.53
P0065,4,445,102,customs,MEA,13.61,0.99
P0066,6,316,104,supplier_backlog,LATAM,10.89,0.83
P0061,2,437,30,transport,EU,7.95,0.63
P0064,4,776,123,customs,MEA,18.33,0.83
P0065,2,752,102,weather,US,12.95,0.64
P0064,1,420,134,customs,APAC,13.08,0.64
P0064,5,545,44,transport,EU,10.73,0.54
P0063,8,385,114,transport,US,14.0,0.77
P0066,5,618,104,transport,LATAM,5.06,0.6
P0063,4,582,87,transport,LATAM,16.09,0.59
P0063,4,423,17,customs,LATAM,6.64,0.39
P0066,5,459,58,transport,APAC,16.08,0.18
P0062,6,504,91,supplier_backlog,APAC,18.96,0.71
P0063,4,387,119,supplier_backlog,APAC,13.22,0.42
P0061,6,744,123,weather,MEA,5.87,0.76
P0063,8,570,87,none,MEA,7.54,0.38
P0064,2,649,122,transport,MEA,9.69,0.31
P0066,5,171,132,transport,APAC,15.64,0.83
P0061,3,642,39,transport,US,5.88,0.65
P0062,3,709,167,weather,LATAM,13.57,0.63
P0065,5,655,85,transport,APAC,18.41,0.31
P0061,7,780,94,none,MEA,10.36,0.53
P0063,4,749,106,customs,MEA,17.67,0.43
P0064,1,494,187,weather,MEA,6.38,0.86
P0066,2,518,42,weather,LATAM,9.62,0.69
P0063,5,478,102,weather,APAC,6.59,0.43
P0063,5,862,71,supplier_backlog,LATAM,8.0,0.68
P0065,6,558,81,transport,MEA,15.49,0.89
P0061,5,428,125,transport,LATAM,20.32,0.44
P0061,3,733,35,customs,EU,13.64,0.92
P0065,5,409,106,transport,US,7.76,0.48
P0062,3,470,43,supplier_backlog,MEA,10.07,0.57
P0065,5,526,0,supplier_backlog,US,11.25,0.55
P0064,4,167,31,transport,MEA,12.53,0.56
P0063,6,698,119,supplier_backlog,MEA,4.96,0.29
P0063,6,358,74,supplier_backlog,LATAM,8.23,0.94
P0063,3,403,78,none,APAC,19.31,0.45
P0066,3,617,138,none,MEA,7.7,0.62
P0065,3,248,64,weather,LATAM,15.97,0.56
P0064,3,330,97,customs,LATAM,12.63,0.44
P0064,3,521,51,customs,MEA,11.46,0.48
P0063,7,758,140,none,US,6.64,0.75
P0062,6,640,96,transport,EU,5.5,0.92
P0061,9,624,9,supplier_backlog,MEA,11.16,0.68
P0062,3,698,65,supplier_backlog,MEA,3.38,0.56
P0064,3,822,104,weather,LATAM,10.01,0.7
P0063,7,398,103,transport,MEA,19.08,0.56
P0063,2,644,86,none,US,15.25,0.73
P0065,3,659,38,none,EU,10.01,0.34
P0064,4,659,61,customs,US,10.43,0.57
P0065,3,429,64,none,MEA,13.55,0.52
P0064,9,893,58,transport,APAC,8.93,0.16
P0064,3,515,43,supplier_backlog,MEA,18.35,0.8
P0066,3,758,103,weather,US,13.78,0.45
P0066,4,497,94,none,LATAM,9.87,0.48
P0061,1,381,71,customs,APAC,13.52,0.91
P0062,7,401,119,weather,US,9.98,0.61
P0062,1,549,155,transport,APAC,13.56,0.73
P0061,3,236,28,transport,EU,8.04,0.76
P0066,3,0,85,transport,APAC,1.0,0.68
P0064,4,639,68,supplier_backlog,LATAM,11.88,0.7
P0066,4,260,117,weather,LATAM,18.62,0.6
P0065,4,523,62,none,APAC,9.03,0.39
P0062,8,359,71,supplier_backlog,MEA,11.09,0.76
P0065,5,801,25,customs,LATAM,18.14,0.7
P0064,5,356,12,customs,US,5.09,0.52
P0062,8,901,122,weather,LATAM,18.35,0.0
P0063,5,182,73,supplier_backlog,APAC,12.45,1.0
P0061,2,682,148,supplier_backlog,EU,15.2,0.48
P0066,5,336,119,customs,APAC,14.52,0.66
P0063,6,469,28,weather,APAC,9.84,0.47
P0065,7,533,36,none,LATAM,9.13,0.5
P0062,6,289,117,transport,MEA,10.68,0.29
P0061,7,575,104,customs,APAC,11.16,0.39
P0065,4,715,104,transport,MEA,9.62,0.85
P0062,4,562,63,weather,APAC,18.28,0.54
P0061,5,695,157,supplier_backlog,MEA,17.81,0.97
P0064,6,507,63,customs,MEA,15.77,0.89
P0065,4,640,68,weather,MEA,17.98,0.68
P0063,4,223,149,supplier_backlog,LATAM,17.43,0.61
P0066,3,467,127,transport,MEA,10.92,0.33
P0064,5,237,102,transport,APAC,16.36,0.53
P0062,5,296,59,customs,EU,14.82,1.0
P0062,5,374,117,none,LATAM,16.8,0.58
